10.14,-2.32E-5
10.15,-2.32E-5
10.16,-2.32E-5
10.17,-2.31E-5
10.18,-2.31E-5
10.19,-2.31E-5
10.2,-2.31E-5
10.21,-2.3E-5
10.22,-2.3E-5
10.23,-2.3E-5
10.24,-2.3E-5
10.25,-2.29E-5
10.26,-2.29E-5
10.27,-2.29E-5
10.28,-2.28E-5
10.29,-2.28E-5
10.3,-2.28E-5
10.31,-2.28E-5
10.32,-2.27E-5
10.33,-2.27E-5
10.34,-2.27E-5
10.35,-2.27E-5
10.36,-2.26E-5
10.37,-2.26E-5
10.38,-2.26E-5
10.39,-2.26E-5
10.4,-2.25E-5
10.41,-2.25E-5
10.42,-2.25E-5
10.43,-2.25E-5
10.44,-2.24E-5
10.45,-2.24E-5
10.46,-2.24E-5
10.47,-2.24E-5
10.48,-2.23E-5
10.49,-2.23E-5
10.5,-2.23E-5
10.51,-2.23E-5
10.52,-2.22E-5
10.53,-2.22E-5
10.54,-2.22E-5
10.55,-2.22E-5
10.56,-2.21E-5
10.57,-2.21E-5
10.58,-2.21E-5
10.59,-2.21E-5
10.6,-2.2E-5
10.61,-2.2E-5
10.62,-2.2E-5
10.63,-2.2E-5
10.64,-2.19E-5
10.65,-2.19E-5
10.66,-2.19E-5
10.67,-2.19E-5
10.68,-2.18E-5
10.69,-2.18E-5
10.7,-2.18E-5
10.71,-2.18E-5
10.72,-2.17E-5
10.73,-2.17E-5
10.74,-2.17E-5
10.75,-2.17E-5
10.76,-2.17E-5
10.77,-2.16E-5
10.78,-2.16E-5
10.79,-2.16E-5
10.8,-2.16E-5
10.81,-2.15E-5
10.82,-2.15E-5
10.83,-2.15E-5
10.84,-2.15E-5
10.85,-2.14E-5
10.86,-2.14E-5
10.87,-2.14E-5
10.88,-2.14E-5
10.89,-2.14E-5
10.9,-2.13E-5
10.91,-2.13E-5
10.92,-2.13E-5
10.93,-2.13E-5
10.94,-2.12E-5
10.95,-2.12E-5
10.96,-2.12E-5
10.97,-2.12E-5
10.98,-2.12E-5
10.99,-2.11E-5
11,-2.11E-5
11.01,-2.11E-5
11.02,-2.11E-5
11.03,-2.1E-5
11.04,-2.1E-5
11.05,-2.1E-5
11.06,-2.1E-5
11.07,-2.1E-5
11.08,-2.09E-5
11.09,-2.09E-5
11.1,-2.09E-5
11.11,-2.09E-5
11.12,-2.09E-5
11.13,-2.08E-5
11.14,-2.08E-5
11.15,-2.08E-5
11.16,-2.08E-5
11.17,-2.08E-5
11.18,-2.07E-5
11.19,-2.07E-5
11.2,-2.07E-5
11.21,-2.07E-5
11.22,-2.07E-5
11.23,-2.06E-5
11.24,-2.06E-5
11.25,-2.06E-5
11.26,-2.19E-5
11.27,-2.19E-5
11.28,-2.19E-5
11.29,-2.19E-5
11.3,-2.19E-5
11.31,-2.18E-5
11.32,-2.18E-5
11.33,-2.18E-5
11.34,-2.18E-5
11.35,-2.18E-5
11.36,-2.18E-5
11.37,-2.18E-5
11.38,-2.17E-5
11.39,-2.17E-5
11.4,-2.17E-5
11.41,-2.17E-5
11.42,-2.17E-5
11.43,-2.17E-5
11.44,-2.17E-5
11.45,-2.16E-5
11.46,-2.16E-5
11.47,-2.16E-5
11.48,-2.16E-5
11.49,-2.16E-5
11.5,-2.16E-5
11.51,-2.16E-5
11.52,-2.16E-5
11.53,-2.15E-5
11.54,-2.15E-5
11.55,-2.15E-5
11.56,-2.15E-5
11.57,-2.15E-5
11.58,-2.15E-5
11.59,-2.15E-5
11.6,-2.15E-5
11.61,-2.14E-5
11.62,-2.14E-5
11.63,-2.14E-5
11.64,-2.14E-5
11.65,-2.14E-5
11.66,-2.14E-5
11.67,-2.14E-5
11.68,-2.14E-5
11.69,-2.14E-5
11.7,-2.13E-5
11.71,-2.13E-5
11.72,-2.13E-5
11.73,-2.13E-5
11.74,-2.13E-5
11.75,-2.13E-5
11.76,-2.13E-5
11.77,-2.13E-5
11.78,-2.13E-5
11.79,-2.13E-5
11.8,-2.12E-5
11.81,-2.12E-5
11.82,-2.12E-5
11.83,-2.12E-5
11.84,-2.12E-5
11.85,-2.12E-5
11.86,-2.12E-5
11.87,-2.12E-5
11.88,-2.12E-5
11.89,-2.12E-5
11.9,-2.12E-5
11.91,-2.11E-5
11.92,-2.11E-5
11.93,-2.11E-5
11.94,-2.11E-5
11.95,-2.11E-5
11.96,-2.11E-5
11.97,-2.11E-5
11.98,-2.11E-5
11.99,-2.11E-5
12,-2.11E-5
12.01,-2.11E-5
12.02,-2.11E-5
12.03,-2.11E-5
12.04,-2.11E-5
12.05,-2.1E-5
12.06,-2.1E-5
12.07,-2.1E-5
12.08,-2.1E-5
12.09,-2.1E-5
12.1,-2.1E-5
12.11,-2.1E-5
12.12,-2.1E-5
12.13,-2.1E-5
12.14,-2.1E-5
12.15,-2.1E-5
12.16,-2.1E-5
12.17,-2.1E-5
12.18,-2.1E-5
12.19,-2.1E-5
12.2,-2.1E-5
12.21,-2.1E-5
12.22,-2.1E-5
12.23,-2.1E-5
12.24,-2.1E-5
12.25,-2.1E-5
12.26,-2.09E-5
12.27,-2.09E-5
12.28,-2.09E-5
12.29,-2.09E-5
12.3,-2.09E-5
12.31,-2.09E-5
12.32,-2.09E-5
12.33,-2.09E-5
12.34,-2.09E-5
12.35,-2.09E-5
12.36,-2.09E-5
12.37,-2.09E-5
12.38,-2.09E-5
12.39,-2.09E-5
12.4,-2.09E-5
12.41,-2.09E-5
12.42,-2.09E-5
12.43,-2.09E-5
12.44,-2.09E-5
12.45,-2.09E-5
12.46,-2.09E-5
12.47,-2.09E-5
